SaleID,price
244582,15982.35
244583,878.64
244584,4033.74
244585,327.87
244586,4789.03
244587,1484.32
244588,1932.17
244589,1964.82
244590,1886.16
244591,4829.65
244592,9791.14
244593,7852.84
244594,1860.12
244595,1728.31
244596,1113.59
244597,105.69
244598,31844.93
244599,3673.94
244600,2319.81
244601,2464.85
244602,1862.67
244603,5546.26
244604,1346.09
244605,6398.1
244606,4545.12
244607,8530.32
244608,483.88
244609,921.52
244610,20757.23
244611,962.76
244612,9258.56
244613,4673.59
244614,16454.53
244615,2857.4
244616,1625.98
244617,1279.83
244618,139.34
244619,2848.56
244620,12188.05
244621,14.79
244622,9314.8
244623,3423.37
244624,1222.46
244625,-48.76
244626,547.1
244627,6929.07
244628,6915.55
244629,3925.6
244630,947.21
244631,328.77
244632,2315.64
244633,14654.46
244634,7.75
244635,2498.91
244636,7377.76
244637,2518.81
244638,2564.95
244639,8050.75
244640,9796.5
244641,3720.09
244642,3200.13
244643,525.0
244644,2314.05
244645,-52.13
244646,8003.99
244647,2896.71
244648,3274.3
244649,22491.07
244650,14987.38
244651,8979.08
244652,3431.26
244653,89.55
244654,84.6
244655,36.23
244656,548.7
244657,29812.91
244658,124.09
244659,761.06
244660,52.91
244661,13098.36
244662,2987.23
244663,2620.57
244664,238.44
244665,2653.65
244666,31552.03
244667,-71.53
244668,2493.89
244669,1883.82
244670,9030.02
244671,10855.32
244672,5332.44
244673,14340.03
244674,1289.36
244675,842.81
244676,913.59
244677,5078.9
244678,4323.06
244679,3957.73
244680,10979.3
244681,852.74
244682,759.03
244683,4866.78
244684,213.47
244685,4623.68
244686,453.24
244687,281.37
244688,1357.73
244689,30975.22
244690,996.7
244691,136.63
244692,22639.02
244693,714.46
244694,753.96
244695,95.58
244696,5382.56
244697,1610.07
244698,18739.5
244699,1691.11
244700,1304.68
244701,3961.51
244702,-1.12
244703,3377.28
244704,8228.67
244705,20.23
244706,1278.56
244707,4327.67
244708,3053.84
244709,2140.43
244710,6392.97
244711,8658.71
244712,23206.87
244713,30961.05
244714,4896.46
244715,7484.24
244716,10181.69
244717,1095.11
244718,6192.67
244719,41860.67
244720,68237.4
244721,778.29
244722,7556.4
244723,19.53
244724,1757.47
244725,2872.86
244726,5285.41
244727,2025.75
244728,3086.06
244729,18443.83
244730,6354.1
244731,2211.62
244732,1221.58
244733,1637.4
244734,1114.72
244735,3065.13
244736,5321.61
244737,2581.73
244738,230.78
244739,1452.69
244740,78.4
244741,2481.95
244742,3840.57
244743,1544.55
244744,1747.23
244745,1588.27
244746,9348.0
244747,8504.13
244748,3297.53
244749,2541.26
244750,1743.52
244751,1743.0
244752,6331.37
244753,3310.32
244754,4108.18
244755,15029.24
244756,2419.54
244757,13059.19
244758,3227.74
244759,2118.53
244760,12639.89
244761,4726.78
244762,28157.12
244763,1297.94
244764,3297.61
244765,12366.75
244766,2536.82
244767,25712.58
244768,2680.91
244769,765.33
244770,30569.77
244771,1875.87
244772,3308.89
244773,2317.22
244774,1135.9
244775,1427.78
244776,43622.27
244777,912.74
244778,4126.33
244779,19176.27
244780,14963.48
244781,5757.75
244782,5948.46
244783,1314.45
244784,866.05
244785,5946.97
244786,964.1
244787,5130.32
244788,904.42
244789,4372.99
244790,6434.82
244791,3865.89
244792,6904.44
244793,1796.36
244794,869.09
244795,9868.7
244796,8279.58
244797,618.47
244798,1018.63
244799,1179.45
244800,55.4
244801,2147.32
244802,5363.25
244803,78.95
244804,4056.27
244805,5298.76
244806,10122.26
244807,261.08
244808,3284.1
244809,13120.57
244810,1046.86
244811,28852.74
244812,18971.11
244813,9162.96
244814,3893.09
244815,610.84
244816,1347.11
244817,9830.63
244818,492.72
244819,702.18
244820,1.03
244821,2296.22
244822,846.66
244823,20137.56
244824,1060.47
244825,2439.08
244826,2862.78
244827,106.86
244828,553.48
244829,118.24
244830,180.22
244831,5482.15
244832,2575.84
244833,2532.09
244834,16614.84
244835,1208.11
244836,6509.43
244837,14205.12
244838,-16.39
244839,4893.88
244840,4902.35
244841,1468.34
244842,22810.2
244843,756.77
244844,6026.68
244845,8637.21
244846,2586.76
244847,8206.15
244848,8896.87
244849,875.72
244850,1267.65
244851,5702.03
244852,6091.95
244853,1001.52
244854,1269.47
244855,852.25
244856,5539.19
244857,4074.4
244858,1968.99
244859,1960.93
244860,4236.97
244861,792.67
244862,5720.98
244863,2984.28
244864,11638.56
244865,4542.34
244866,1764.9
244867,13331.17
244868,7130.98
244869,12540.45
244870,5244.19
244871,41339.58
244872,1284.84
244873,2454.83
244874,1767.2
244875,143.68
244876,377.28
244877,1398.61
244878,6463.43
244879,5226.66
244880,4330.5
244881,3220.54
244882,22499.7
244883,2550.94
244884,3966.84
244885,3997.61
244886,3483.11
244887,638.94
244888,22354.07
244889,4530.38
244890,907.84
244891,7490.48
244892,18078.83
244893,2105.23
244894,4022.68
244895,223.54
244896,-24.85
244897,1240.03
244898,33389.26
244899,27.2
244900,2008.88
244901,1837.07
244902,3497.96
244903,562.08
244904,5021.41
244905,28387.92
244906,4434.08
244907,2703.13
244908,597.01
244909,-30.42
244910,849.01
244911,7143.06
244912,5313.09
244913,20858.74
244914,1655.0
244915,2602.43
244916,2696.54
244917,1283.04
244918,13188.95
244919,18410.39
244920,1207.38
244921,13089.1
244922,919.72
244923,9571.18
244924,4175.46
244925,5185.22
244926,26250.9
244927,2572.47
244928,1529.89
244929,21686.31
244930,3831.75
244931,1847.31
244932,484.26
244933,5849.0
244934,504.53
244935,2947.84
244936,2768.75
244937,809.17
244938,2834.78
244939,15397.1
244940,7571.41
244941,2375.56
244942,333.94
244943,722.39
244944,740.39
244945,21352.67
244946,272.66
244947,2306.18
244948,376.25
244949,5812.63
244950,1677.28
244951,9461.98
244952,-169.18
244953,2253.39
244954,6834.58
244955,1087.12
244956,3884.6
244957,2097.61
244958,3141.21
244959,8680.83
244960,1719.04
244961,1110.63
244962,1527.39
244963,954.67
244964,661.23
244965,13791.44
244966,7564.1
244967,1328.29
244968,814.97
244969,246.0
244970,5991.19
244971,3198.75
244972,2813.7
244973,1278.55
244974,3000.44
244975,1545.99
244976,75.71
244977,16119.18
244978,6879.15
244979,1468.75
244980,3466.12
244981,9720.11
244982,980.69
244983,1137.55
244984,16106.23
244985,27441.05
244986,14636.84
244987,3715.56
244988,1184.13
244989,2104.62
244990,22167.41
244991,10764.96
244992,24180.33
244993,973.48
244994,2177.89
244995,4129.2
244996,2072.88
244997,27542.37
244998,2505.28
244999,1996.79
245000,10740.88
245001,5221.76
245002,3201.24
245003,1576.35
245004,7466.96
245005,484.12
245006,11639.91
245007,857.52
245008,3017.05
245009,2305.37
245010,20676.93
245011,4586.66
245012,2233.47
245013,1037.26
245014,11272.22
245015,5046.14
245016,1250.05
245017,2497.72
245018,1126.1
245019,2861.64
245020,2298.99
245021,84023.01
245022,6228.44
245023,1486.03
245024,640.41
245025,8570.93
245026,4778.55
245027,806.65
245028,3536.51
245029,54.53
245030,5742.33
245031,63.94
245032,2253.9
245033,701.9
245034,1426.8
245035,2829.64
245036,2708.18
245037,7485.65
245038,367.13
245039,3120.52
245040,1434.07
245041,-232.9
245042,16805.28
245043,1174.93
245044,2340.47
245045,11007.04
245046,1932.8
245047,2339.34
245048,932.3
245049,961.58
245050,3324.56
245051,-143.33
245052,1046.94
245053,126.77
245054,8305.39
245055,19583.6
245056,10046.75
245057,3357.56
245058,4024.41
245059,3135.33
245060,7045.73
245061,1393.79
245062,2895.2
245063,1310.19
245064,3799.93
245065,1852.89
245066,420.21
245067,403.9
245068,4455.28
245069,3489.29
245070,899.12
245071,2931.4
245072,808.28
245073,1507.77
245074,2790.93
245075,13172.32
245076,2843.59
245077,3710.98
245078,7676.5
245079,1431.58
245080,505.17
245081,1306.25
245082,263.71
245083,10880.08
245084,1600.46
245085,1935.76
245086,161.22
245087,2304.37
245088,2011.12
245089,560.97
245090,1808.88
245091,-8.54
245092,11933.62
245093,707.12
245094,9173.72
245095,2874.81
245096,3605.16
245097,12242.34
245098,21352.2
245099,7231.28
245100,23570.29
245101,5517.55
245102,6500.4
245103,1115.0
245104,11001.91
245105,1295.06
245106,2869.12
245107,-107.88
245108,6375.92
245109,217.63
245110,31283.48
245111,20830.1
245112,576.17
245113,5022.92
245114,2144.58
245115,1873.06
245116,11589.5
245117,16546.69
245118,156.56
245119,142.83
245120,3847.91
245121,2393.71
245122,15747.02
245123,3258.64
245124,788.13
245125,11937.0
245126,13390.09
245127,2837.14
245128,5151.64
245129,1595.03
245130,28645.18
245131,1291.52
245132,4721.44
245133,2768.56
245134,2094.08
245135,16866.51
245136,3548.54
245137,518.01
245138,18913.96
245139,9280.49
245140,3236.41
245141,5023.19
245142,688.24
245143,13172.06
245144,13861.52
245145,66.84
245146,2129.65
245147,874.76
245148,674.14
245149,1174.09
245150,352.78
245151,1974.2
245152,6999.38
245153,2145.78
245154,12283.59
245155,32875.46
245156,11259.9
245157,618.53
245158,820.63
245159,6064.78
245160,3042.66
245161,1655.76
245162,821.11
245163,956.14
245164,841.46
245165,-69.35
245166,2632.09
245167,2973.4
245168,1062.95
245169,4710.45
245170,9093.5
245171,1108.31
245172,2085.66
245173,1241.02
245174,743.23
245175,9872.17
245176,9685.16
245177,949.03
245178,-215.54
245179,2402.67
245180,3675.35
245181,1324.87
245182,7546.95
245183,8812.87
245184,3376.22
245185,3323.6
245186,4241.45
245187,12079.07
245188,1942.57
245189,778.87
245190,3646.81
245191,2576.56
245192,7186.84
245193,855.79
245194,3429.67
245195,-50.03
245196,2638.4
245197,156.31
245198,953.78
245199,8882.52
245200,3583.83
245201,2980.89
245202,665.86
245203,3354.1
245204,102.33
245205,1246.96
245206,2362.38
245207,1263.44
245208,1203.95
245209,2237.61
245210,2873.3
245211,24271.97
245212,41.87
245213,3661.74
245214,850.46
245215,1683.79
245216,3329.91
245217,12653.58
245218,10417.63
245219,83.4
245220,3570.13
245221,20337.31
245222,2397.46
245223,4841.81
245224,1964.78
245225,2318.16
245226,7112.49
245227,16310.54
245228,95.35
245229,10927.46
245230,1781.7
245231,115.5
245232,2953.39
245233,9480.17
245234,-84.35
245235,5675.39
245236,673.07
245237,70.3
245238,1079.76
245239,2313.79
245240,11108.8
245241,14791.24
245242,4529.38
245243,17366.26
245244,24985.34
245245,2233.08
245246,49.82
245247,11683.52
245248,841.31
245249,61.61
245250,26847.39
245251,1669.52
245252,8234.38
245253,11182.32
245254,15245.59
245255,2367.55
245256,2025.41
245257,8477.26
245258,825.53
245259,9069.82
245260,4045.28
245261,8730.11
245262,2849.18
245263,1915.33
245264,1282.74
245265,2049.9
245266,2773.82
245267,582.95
245268,40.87
245269,7042.29
245270,615.21
245271,824.63
245272,2556.22
245273,58.38
245274,1098.33
245275,359.58
245276,4327.54
245277,1678.83
245278,3606.34
245279,7602.75
245280,1945.09
245281,-3.31
245282,257.2
245283,4205.07
245284,39016.89
245285,9788.81
245286,985.71
245287,4966.64
245288,13618.35
245289,114.36
245290,110.9
245291,17147.29
245292,1296.97
245293,496.08
245294,2223.72
245295,6048.37
245296,2081.71
245297,4914.73
245298,6567.78
245299,4452.31
245300,4157.55
245301,9456.41
245302,2221.13
245303,125.19
245304,3180.34
245305,4020.08
245306,7343.88
245307,16978.73
245308,4585.59
245309,-55.38
245310,4445.18
245311,6038.15
245312,8867.49
245313,2023.19
245314,2343.67
245315,11491.68
245316,28635.57
245317,1972.13
245318,497.2
245319,53.61
245320,13616.99
245321,1795.82
245322,618.97
245323,-196.95
245324,887.53
245325,16686.07
245326,8801.41
245327,14566.1
245328,813.75
245329,17763.41
245330,7451.18
245331,12419.15
245332,-94.96
245333,8452.49
245334,7130.17
245335,7868.78
245336,15799.13
245337,38.06
245338,5259.79
245339,1152.02
245340,288.14
245341,1210.75
245342,2748.63
245343,531.14
245344,3127.88
245345,7114.95
245346,5606.63
245347,10480.44
245348,11687.04
245349,7497.32
245350,1706.34
245351,8789.17
245352,1729.18
245353,196.43
245354,10936.94
245355,13750.55
245356,375.12
245357,5890.53
245358,54.48
245359,4039.78
245360,-59.49
245361,1153.07
245362,-70.24
245363,1133.57
245364,8815.45
245365,777.33
245366,7895.58
245367,2008.27
245368,3725.53
245369,1884.3
245370,1365.28
245371,2214.51
245372,1215.13
245373,3824.12
245374,17102.01
245375,3347.73
245376,5345.52
245377,1716.28
245378,2855.99
245379,14947.83
245380,1224.89
245381,2737.69
245382,2138.11
245383,1264.77
245384,1705.86
245385,909.07
245386,-77.11
245387,1379.0
245388,-104.55
245389,15335.42
245390,1373.15
245391,8086.96
245392,10985.68
245393,1602.73
245394,6948.07
245395,2257.46
245396,6188.76
245397,2783.48
245398,10296.09
245399,1382.86
245400,4912.77
245401,-53.44
245402,4641.47
245403,2246.86
245404,9391.64
245405,7775.82
245406,696.28
245407,43.81
245408,3871.32
245409,1380.85
245410,17217.94
245411,2151.22
245412,9824.46
245413,1154.37
245414,1587.67
245415,24961.56
245416,89.77
245417,33.85
245418,2824.44
245419,1534.14
245420,591.6
245421,25.99
245422,5773.2
245423,2164.06
245424,10817.89
245425,23864.13
245426,501.23
245427,1436.73
245428,2238.15
245429,-117.81
245430,3667.19
245431,11470.76
245432,5440.23
245433,6935.5
245434,8146.55
245435,8776.85
245436,13719.11
245437,2937.3
245438,1290.92
245439,7592.38
245440,2400.33
245441,1979.04
245442,226.48
245443,1435.73
245444,-7.18
245445,481.35
245446,45327.82
245447,1111.32
245448,3887.93
245449,3051.74
245450,6795.43
245451,5480.67
245452,23492.85
245453,1444.59
245454,588.8
245455,2820.77
245456,64.68
245457,3288.71
245458,353.77
245459,1527.25
245460,2820.76
245461,5136.96
245462,5899.59
245463,4626.16
245464,2175.21
245465,8658.54
245466,18982.32
245467,1871.54
245468,5164.07
245469,3187.79
245470,23.18
245471,275.44
245472,1713.49
245473,153.49
245474,14417.78
245475,-14.2
245476,795.26
245477,10754.94
245478,1510.91
245479,3892.99
245480,55.08
245481,248.45
245482,3950.3
245483,2258.31
245484,3454.56
245485,33602.4
245486,10709.99
245487,10267.21
245488,1071.19
245489,1287.52
245490,-8.47
245491,240.7
245492,1357.56
245493,974.17
245494,4635.23
245495,1425.0
245496,29031.0
245497,6566.09
245498,5362.66
245499,1447.67
245500,-148.66
245501,7838.7
245502,23312.04
245503,71.89
245504,8941.95
245505,753.54
245506,557.65
245507,347.62
245508,14596.33
245509,4282.51
245510,5013.28
245511,9230.45
245512,1185.16
245513,11167.79
245514,18927.26
245515,1520.74
245516,536.38
245517,90.25
245518,3303.68
245519,21797.48
245520,5755.04
245521,7580.03
245522,5593.18
245523,7865.38
245524,5048.78
245525,1011.19
245526,13486.67
245527,767.89
245528,1399.64
245529,73.03
245530,1180.04
245531,1110.72
245532,665.14
245533,49.38
245534,1573.95
245535,2373.9
245536,948.9
245537,32749.88
245538,732.42
245539,4086.15
245540,-86.43
245541,-102.57
245542,717.38
245543,174.56
245544,1536.8
245545,142.05
245546,763.03
245547,-69.42
245548,1259.25
245549,12806.9
245550,166.27
245551,814.41
245552,6216.85
245553,2799.5
245554,3402.01
245555,-22.4
245556,27138.66
245557,1651.32
245558,8455.56
245559,1914.51
245560,2438.62
245561,25240.99
245562,3380.12
245563,5546.99
245564,2539.66
245565,17941.73
245566,5154.55
245567,1128.54
245568,7188.83
245569,2905.24
245570,17040.38
245571,10696.44
245572,4200.44
245573,90.73
245574,11628.05
245575,1681.23
245576,1506.73
245577,2686.23
245578,1210.5
245579,3249.75
245580,1515.1
245581,21100.83
245582,59.95
245583,1168.04
245584,29001.81
245585,69.19
245586,7165.25
245587,14874.53
245588,3915.17
245589,2602.94
245590,6.46
245591,3518.17
245592,5446.3
245593,867.86
245594,2400.06
245595,11201.77
245596,6687.5
245597,859.49
245598,20.77
245599,2305.22
245600,1808.25
245601,15158.38
245602,6247.64
245603,2981.47
245604,16160.18
245605,2026.77
245606,6623.16
245607,37314.61
245608,4795.07
245609,944.83
245610,1341.65
245611,347.04
245612,209.93
245613,620.01
245614,3871.87
245615,6058.87
245616,1215.5
245617,13247.81
245618,6165.15
245619,1139.01
245620,824.81
245621,2504.53
245622,403.09
245623,19652.41
245624,7054.06
245625,1039.6
245626,1046.11
245627,6149.33
245628,3143.54
245629,17243.39
245630,853.61
245631,1097.34
245632,10169.81
245633,1146.25
245634,809.01
245635,2244.93
245636,-112.23
245637,3292.69
245638,1571.78
245639,17296.48
245640,925.48
245641,18779.47
245642,-300.37
245643,388.9
245644,1257.88
245645,973.25
245646,308.81
245647,-16.19
245648,2515.12
245649,5016.98
245650,869.24
245651,6640.23
245652,1291.42
245653,1554.79
245654,5244.62
245655,3383.44
245656,1028.78
245657,9536.14
245658,-60.66
245659,5221.33
245660,11562.39
245661,16969.42
245662,1380.59
245663,10682.11
245664,1539.69
245665,1865.32
245666,2874.13
245667,2019.69
245668,16154.67
245669,3202.48
245670,6392.42
245671,7580.18
245672,1610.0
245673,8634.78
245674,6363.0
245675,9753.36
245676,846.58
245677,3890.25
245678,1071.65
245679,2191.31
245680,52987.69
245681,6756.43
245682,1390.16
245683,202.2
245684,1454.62
245685,17130.88
245686,1701.37
245687,2627.11
245688,8143.98
245689,75599.66
245690,8246.19
245691,5762.62
245692,3160.68
245693,6324.27
245694,2208.28
245695,3452.8
245696,18390.3
245697,5731.77
245698,7423.48
245699,55.94
245700,1719.51
245701,1104.89
245702,64.88
245703,1199.51
245704,3858.46
245705,1624.19
245706,1696.97
245707,12367.97
245708,1004.45
245709,13690.32
245710,1509.81
245711,5123.09
245712,777.91
245713,1318.16
245714,8684.2
245715,9905.79
245716,346.38
245717,6196.26
245718,862.33
245719,4496.14
245720,1256.58
245721,715.21
245722,7631.32
245723,3470.92
245724,14735.87
245725,-36.11
245726,162.21
245727,5222.74
245728,6556.28
245729,65.39
245730,816.93
245731,8521.43
245732,5976.9
245733,1296.45
245734,38489.91
245735,14738.42
245736,-17.54
245737,35942.25
245738,2789.18
245739,872.47
245740,-3.18
245741,6625.57
245742,4725.37
245743,7113.9
245744,8021.92
245745,1200.28
245746,4124.11
245747,39.06
245748,1307.24
245749,5847.23
245750,231.31
245751,1366.24
245752,8666.9
245753,6845.67
245754,1973.57
245755,17558.39
245756,1369.32
245757,1102.16
245758,8648.58
245759,4473.29
245760,8639.65
245761,288.32
245762,5545.75
245763,1389.88
245764,2775.11
245765,0.89
245766,8862.8
245767,12545.93
245768,44.51
245769,2844.25
245770,5609.9
245771,1040.03
245772,4227.74
245773,1809.97
245774,7583.69
245775,2273.33
245776,394.05
245777,18727.71
245778,3910.48
245779,1711.59
245780,5073.29
245781,429.97
245782,14016.45
245783,4928.97
245784,2599.15
245785,1648.63
245786,2657.9
245787,756.48
245788,18556.97
245789,858.82
245790,3109.65
245791,698.26
245792,1738.76
245793,4723.72
245794,362.24
245795,13635.93
245796,672.33
245797,4788.39
245798,5954.98
245799,23416.86
245800,979.5
245801,1955.61
245802,14187.48
245803,655.05
245804,1588.56
245805,15246.4
245806,2359.55
245807,6823.37
245808,1293.15
245809,947.73
245810,7588.54
245811,2764.16
245812,12741.62
245813,651.6
245814,775.76
245815,2132.78
245816,10660.57
245817,12624.33
245818,2286.1
245819,11349.13
245820,14759.67
245821,2150.37
245822,952.17
245823,8619.94
245824,714.52
245825,4668.44
245826,2361.79
245827,868.7
245828,21889.92
245829,1054.35
245830,6856.38
245831,320.43
245832,5936.52
245833,2050.73
245834,1738.98
245835,5705.8
245836,563.95
245837,8015.54
245838,1832.97
245839,14878.59
245840,306.6
245841,16616.7
245842,5244.78
245843,3821.99
245844,10437.66
245845,6569.53
245846,-255.51
245847,2058.18
245848,927.55
245849,16191.25
245850,1225.12
245851,4087.25
245852,1956.81
245853,4842.04
245854,621.97
245855,13829.65
245856,989.71
245857,237.24
245858,735.27
245859,1863.56
245860,5822.51
245861,3711.6
245862,12416.35
245863,1417.1
245864,48.15
245865,3670.27
245866,1402.28
245867,15514.98
245868,2893.59
245869,291.27
245870,675.24
245871,1264.29
245872,3419.23
245873,3110.68
245874,5887.29
245875,12277.18
245876,2120.79
245877,4733.69
245878,7296.29
245879,9213.91
245880,-80.22
245881,811.16
245882,8670.56
245883,7017.58
245884,3486.3
245885,12629.02
245886,1955.23
245887,4920.39
245888,671.03
245889,5383.33
245890,1083.88
245891,2395.76
245892,1181.55
245893,8921.55
245894,3817.61
245895,3735.15
245896,4137.22
245897,5248.5
245898,685.04
245899,16766.91
245900,7035.53
245901,15648.56
245902,567.83
245903,2770.53
245904,917.11
245905,138.69
245906,8402.89
245907,-15.53
245908,900.85
245909,5377.58
245910,1156.57
245911,5134.75
245912,18797.97
245913,8130.49
245914,10469.32
245915,1869.16
245916,37.37
245917,37656.68
245918,656.03
245919,828.72
245920,209.92
245921,1071.53
245922,5910.11
245923,1917.49
245924,16266.68
245925,4.31
245926,1308.68
245927,716.0
245928,1939.03
245929,6305.49
245930,1790.28
245931,8080.12
245932,3105.67
245933,166.78
245934,4840.54
245935,713.35
245936,12571.42
245937,2093.16
245938,4421.04
245939,14772.52
245940,2638.93
245941,1909.86
245942,2464.66
245943,4131.47
245944,11900.15
245945,4449.32
245946,662.43
245947,8077.75
245948,3513.6
245949,14226.73
245950,564.5
245951,16268.32
245952,5569.81
245953,929.01
245954,2977.26
245955,696.59
245956,7060.35
245957,3369.63
245958,-30.78
245959,1523.96
245960,2853.44
245961,2178.82
245962,19.95
245963,14026.23
245964,4920.36
245965,4898.84
245966,4797.07
245967,300.56
245968,7477.04
245969,9937.95
245970,729.23
245971,3353.21
245972,2151.37
245973,1897.68
245974,31151.41
245975,8675.08
245976,207.04
245977,10259.97
245978,1942.07
245979,-25.53
245980,1964.8
245981,5186.56
245982,11892.88
245983,40.15
245984,8663.32
245985,3443.32
245986,6163.28
245987,5422.27
245988,6411.57
245989,5056.9
245990,3018.74
245991,5865.06
245992,10357.73
245993,27827.37
245994,734.03
245995,14423.74
245996,733.32
245997,3206.5
245998,4753.56
245999,4627.28
246000,6.09
246001,4539.27
246002,8280.62
246003,2285.47
246004,2231.68
246005,17397.95
246006,1548.95
246007,1347.16
246008,797.68
246009,5556.91
246010,9831.07
246011,6194.79
246012,12660.05
246013,8296.15
246014,5629.77
246015,1932.18
246016,5699.7
246017,95.92
246018,3298.33
246019,2143.8
246020,123.46
246021,270.46
246022,3327.54
246023,1325.59
246024,4277.39
246025,9131.67
246026,1119.24
246027,2823.8
246028,15830.78
246029,1795.23
246030,4764.64
246031,1929.32
246032,5739.03
246033,12877.1
246034,7663.29
246035,6875.83
246036,3994.15
246037,883.27
246038,1042.02
246039,5002.27
246040,1334.76
246041,1177.52
246042,5910.35
246043,18383.17
246044,19949.78
246045,4372.56
246046,2913.76
246047,57.86
246048,1045.07
246049,47437.37
246050,2956.38
246051,1694.16
246052,1368.9
246053,12978.33
246054,1000.03
246055,10308.91
246056,7836.47
246057,2411.81
246058,7364.62
246059,3148.97
246060,6564.37
246061,2703.47
246062,5660.9
246063,225.58
246064,3705.11
246065,1353.28
246066,2692.23
246067,24402.27
246068,22076.24
246069,8584.77
246070,150.51
246071,2794.9
246072,17894.9
246073,25612.37
246074,1368.72
246075,19338.99
246076,3612.66
246077,4785.45
246078,1340.22
246079,20783.13
246080,4694.07
246081,779.9
246082,4306.87
246083,277.48
246084,8289.06
246085,16116.91
246086,8007.07
246087,811.86
246088,2681.74
246089,143.4
246090,8043.89
246091,2930.92
246092,2052.48
246093,1107.51
246094,4705.03
246095,104.77
246096,1305.84
246097,-11.34
246098,11348.79
246099,775.63
246100,8576.0
246101,3528.26
246102,4464.76
246103,21930.53
246104,1311.82
246105,13100.65
246106,6545.18
246107,1364.88
246108,1066.56
246109,140.53
246110,15760.54
246111,778.93
246112,19217.57
246113,154.71
246114,5450.87
246115,12643.2
246116,1537.82
246117,1158.11
246118,2089.2
246119,42351.05
246120,-54.35
246121,21139.85
246122,66.55
246123,560.78
246124,1075.8
246125,7694.92
246126,7100.65
246127,6560.45
246128,479.91
246129,1438.17
246130,10626.44
246131,640.25
246132,1018.83
246133,2976.31
246134,1561.9
246135,763.57
246136,2875.36
246137,1463.02
246138,2886.9
246139,2640.09
246140,3398.06
246141,1087.29
246142,989.64
246143,-47.08
246144,523.14
246145,9315.97
246146,2893.38
246147,-55.56
246148,1266.35
246149,350.81
246150,4194.35
246151,15886.65
246152,-233.7
246153,5694.26
246154,627.2
246155,7216.77
246156,6613.25
246157,1739.6
246158,2663.79
246159,141.32
246160,2766.53
246161,2066.24
246162,22184.67
246163,10977.19
246164,20373.64
246165,846.71
246166,5610.98
246167,5224.28
246168,-128.73
246169,5908.3
246170,8040.8
246171,12880.11
246172,8569.96
246173,2785.87
246174,134.14
246175,4742.59
246176,5322.0
246177,110.21
246178,515.69
246179,5650.84
246180,8279.49
246181,5218.41
246182,4867.9
246183,6630.9
246184,1669.32
246185,8520.94
246186,1508.94
246187,2669.41
246188,14284.8
246189,2768.09
246190,2017.35
246191,5359.69
246192,59.37
246193,1409.65
246194,0.36
246195,7037.56
246196,183.1
246197,201.99
246198,-24.67
246199,613.08
246200,3087.94
246201,5206.37
246202,7833.15
246203,5293.65
246204,5190.75
246205,8078.73
246206,2663.61
246207,7334.04
246208,3453.93
246209,19575.65
246210,4687.12
246211,2786.56
246212,4384.64
246213,3766.01
246214,10784.78
246215,1030.91
246216,2085.17
246217,6094.83
246218,78.03
246219,2160.45
246220,2566.41
246221,1413.65
246222,16636.24
246223,1451.54
246224,5624.95
246225,762.41
246226,12037.93
246227,13834.11
246228,1353.52
246229,7740.43
246230,1466.91
246231,2378.78
246232,2938.33
246233,509.11
246234,7283.57
246235,13430.5
246236,20515.38
246237,1372.67
246238,2760.03
246239,531.82
246240,4062.41
246241,22169.1
246242,8777.64
246243,9411.81
246244,4855.81
246245,4268.98
246246,85.8
246247,5098.94
246248,4143.08
246249,952.77
246250,349.17
246251,9806.94
246252,855.89
246253,3080.6
246254,8.06
246255,4975.83
246256,14977.98
246257,4203.51
246258,3975.16
246259,2487.15
246260,6152.95
246261,914.52
246262,16485.72
246263,958.84
246264,232.45
246265,2744.87
246266,1631.58
246267,12754.15
246268,1076.95
246269,917.16
246270,15561.03
246271,3680.94
246272,7961.64
246273,410.46
246274,7899.1
246275,4003.12
246276,21248.96
246277,21795.72
246278,1703.25
246279,8730.21
246280,11435.15
246281,1602.41
246282,3579.48
246283,15925.07
246284,7616.63
246285,4505.52
246286,4135.97
246287,1925.0
246288,1855.85
246289,28644.34
246290,11057.1
246291,15420.5
246292,3028.28
246293,252.68
246294,7133.97
246295,899.7
246296,2894.72
246297,15245.38
246298,7337.92
246299,1261.57
246300,2255.97
246301,1452.26
246302,1415.62
246303,6.79
246304,4800.11
246305,3201.43
246306,10001.41
246307,4277.68
246308,1843.15
246309,3880.68
246310,16292.68
246311,-12.8
246312,-80.73
246313,820.03
246314,3268.95
246315,2000.62
246316,802.93
246317,1986.3
246318,1767.38
246319,4993.6
246320,-29.5
246321,850.03
246322,8176.65
246323,2879.63
246324,11654.27
246325,2886.0
246326,-5.73
246327,11776.81
246328,9741.44
246329,1139.24
246330,21077.65
246331,1699.9
246332,460.15
246333,1845.75
246334,-100.03
246335,11626.2
246336,3271.89
246337,7853.9
246338,8483.74
246339,4243.47
246340,3873.06
246341,5298.71
246342,3338.44
246343,1461.67
246344,4338.31
246345,2776.51
246346,1633.37
246347,1.49
246348,1602.33
246349,8376.89
246350,4038.44
246351,20439.64
246352,8345.59
246353,1271.89
246354,-87.23
246355,56.35
246356,1876.16
246357,4976.22
246358,5727.31
246359,1709.6
246360,2866.58
246361,9033.21
246362,2481.28
246363,3385.94
246364,13788.5
246365,85.8
246366,-152.08
246367,7726.6
246368,3421.28
246369,8164.11
246370,993.29
246371,3462.2
246372,25.79
246373,418.76
246374,162.53
